################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        16   0.00000000E+00  -9.37654698E-05        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.22019295E-04  -2.60582011E-01  -2.61784455E-01
        17   0.00000000E+00  -9.37654698E-05        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.22019295E-04  -2.60582011E-01  -2.61784455E-01
        18   0.00000000E+00  -2.64212110E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65478221E-01
        19   0.00000000E+00  -1.50185524E-04        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63031249E-01
        20   0.00000000E+00  -1.51089056E-04        20  -1.11471922E-02  -1.11958958E-02  -1.04914750E-04  -1.10573626E-04  -2.61657387E-01  -2.62888501E-01
        21   0.00000000E+00  -1.51089056E-04        21  -1.11471922E-02  -1.11958958E-02   1.04914750E-04   1.10573626E-04  -2.61657387E-01  -2.62888501E-01
        22   0.00000000E+00  -1.74198744E-04        22   2.22681557E-02   2.23908733E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62604167E-01
        23   0.00000000E+00  -4.28470152E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.05990790E-03  -2.63690110E-01  -2.65128780E-01
        24   0.00000000E+00   1.73195119E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.65207441E-03  -2.59860722E-01  -2.60774861E-01
        25   0.00000000E+00  -1.18955846E-04        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57197266E-02  -2.61827874E-01  -2.63042554E-01
        26   0.00000000E+00  -4.23901767E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.54277883E-03  -2.67637528E-01  -2.68976424E-01
        27   0.00000000E+00  -4.23901767E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.54277883E-03  -2.67637528E-01  -2.68976424E-01
        28   0.00000000E+00   3.61243166E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49888387E-01
        29   0.00000000E+00  -1.51089056E-04        29   1.11471922E-02   1.11958958E-02  -1.04914750E-04  -1.10573626E-04  -2.61657387E-01  -2.62888501E-01
        30   0.00000000E+00  -1.51089056E-04        30   1.11471922E-02   1.11958958E-02   1.04914750E-04   1.10573626E-04  -2.61657387E-01  -2.62888501E-01
        31   0.00000000E+00  -1.74198744E-04        31  -2.22681557E-02  -2.23908733E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62604167E-01
        32   0.00000000E+00   1.73195119E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.65207441E-03  -2.59860722E-01  -2.60774861E-01
        33   0.00000000E+00  -4.28470152E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.05990790E-03  -2.63690110E-01  -2.65128780E-01
        34   0.00000000E+00  -1.18955846E-04        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57197266E-02  -2.61827874E-01  -2.63042554E-01
        35   0.00000000E+00   1.30720672E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.64505466E-03  -2.55637903E-01  -2.56582287E-01
        36   0.00000000E+00   1.30720672E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.64505466E-03  -2.55637903E-01  -2.56582287E-01
        37   0.00000000E+00  -7.39044917E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74708828E-01
        38   0.00000000E+00  -1.50185524E-04        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63031249E-01
        39   0.00000000E+00  -1.47850852E-04        39  -4.40379664E-02  -4.42174386E-02  -1.59994994E-03  -1.72054738E-03  -2.59598435E-01  -2.60811224E-01
        40   0.00000000E+00  -1.47850852E-04        40  -4.40379664E-02  -4.42174386E-02   1.59994994E-03   1.72054738E-03  -2.59598435E-01  -2.60811224E-01
        41   0.00000000E+00  -5.36575183E-04        41   8.69612136E-02   8.75626423E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56412687E-01
        42   0.00000000E+00  -6.70636856E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.54509139E-02  -2.69303049E-01  -2.69894432E-01
        43   0.00000000E+00   1.24070820E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87038622E-02  -2.53696980E-01  -2.53492704E-01
        44   0.00000000E+00   2.48297421E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.37923531E-02  -2.62365562E-01  -2.62890040E-01
        45   0.00000000E+00  -1.00780853E-03        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.32412543E-03  -2.83230483E-01  -2.84647147E-01
        46   0.00000000E+00  -1.00780853E-03        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.32412543E-03  -2.83230483E-01  -2.84647147E-01
        47   0.00000000E+00   6.13635747E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99884489E-01
        48   0.00000000E+00  -1.47850852E-04        48   4.40379664E-02   4.42174386E-02  -1.59994994E-03  -1.72054738E-03  -2.59598435E-01  -2.60811224E-01
        49   0.00000000E+00  -1.47850852E-04        49   4.40379664E-02   4.42174386E-02   1.59994994E-03   1.72054738E-03  -2.59598435E-01  -2.60811224E-01
        50   0.00000000E+00  -5.36575183E-04        50  -8.69612136E-02  -8.75626423E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56412687E-01
        51   0.00000000E+00   1.24070820E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87038622E-02  -2.53696980E-01  -2.53492704E-01
        52   0.00000000E+00  -6.70636856E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.54509139E-02  -2.69303049E-01  -2.69894432E-01
        53   0.00000000E+00   2.48297421E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.37923531E-02  -2.62365562E-01  -2.62890040E-01
        54   0.00000000E+00   7.26544227E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07320951E-02  -2.35376242E-01  -2.33483748E-01
        55   0.00000000E+00   7.26544227E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07320951E-02  -2.35376242E-01  -2.33483748E-01
        56   0.00000000E+00  -2.37163802E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02638911E-01
