################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        34   0.00000000E+00  -6.45205841E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57517020E-02  -2.61827874E-01  -2.63100138E-01
        35   0.00000000E+00   1.77262270E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63428011E-03  -2.55637903E-01  -2.56644211E-01
        36   0.00000000E+00   1.77262270E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63428011E-03  -2.55637903E-01  -2.56644211E-01
        37   0.00000000E+00  -6.69552184E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74749917E-01
        38   0.00000000E+00  -9.68471495E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63087599E-01
        39   0.00000000E+00  -9.00981132E-05        39  -4.40379664E-02  -4.42298339E-02  -1.59994994E-03  -1.71212178E-03  -2.59598435E-01  -2.60864630E-01
        40   0.00000000E+00  -9.00981132E-05        40  -4.40379664E-02  -4.42298339E-02   1.59994994E-03   1.71212178E-03  -2.59598435E-01  -2.60864630E-01
        41   0.00000000E+00  -4.72856619E-04        41   8.69612136E-02   8.75593561E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56459568E-01
        42   0.00000000E+00  -6.42694123E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55096749E-02  -2.69303049E-01  -2.69956632E-01
        43   0.00000000E+00   1.32170164E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87987163E-02  -2.53696980E-01  -2.53540700E-01
        44   0.00000000E+00   3.17697810E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.39207757E-02  -2.62365562E-01  -2.62963850E-01
        45   0.00000000E+00  -9.16919277E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.25654916E-03  -2.83230483E-01  -2.84703339E-01
        46   0.00000000E+00  -9.16919277E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.25654916E-03  -2.83230483E-01  -2.84703339E-01
        47   0.00000000E+00   6.28603355E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99982071E-01
        48   0.00000000E+00  -9.00981132E-05        48   4.40379664E-02   4.42298339E-02  -1.59994994E-03  -1.71212178E-03  -2.59598435E-01  -2.60864630E-01
        49   0.00000000E+00  -9.00981132E-05        49   4.40379664E-02   4.42298339E-02   1.59994994E-03   1.71212178E-03  -2.59598435E-01  -2.60864630E-01
        50   0.00000000E+00  -4.72856619E-04        50  -8.69612136E-02  -8.75593561E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56459568E-01
        51   0.00000000E+00   1.32170164E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87987163E-02  -2.53696980E-01  -2.53540700E-01
        52   0.00000000E+00  -6.42694123E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.55096749E-02  -2.69303049E-01  -2.69956632E-01
        53   0.00000000E+00   3.17697810E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.39207757E-02  -2.62365562E-01  -2.62963850E-01
        54   0.00000000E+00   7.58490568E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07035542E-02  -2.35376242E-01  -2.33565895E-01
        55   0.00000000E+00   7.58490568E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07035542E-02  -2.35376242E-01  -2.33565895E-01
        56   0.00000000E+00  -2.23681248E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02631680E-01
