################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        23   0.00000000E+00  -3.79638811E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.07670344E-03  -2.63690110E-01  -2.65173080E-01
        24   0.00000000E+00   2.33195682E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.67116933E-03  -2.59860722E-01  -2.60813892E-01
        25   0.00000000E+00  -6.36065036E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57504023E-02  -2.61827874E-01  -2.63085390E-01
        26   0.00000000E+00  -3.61776253E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.52948059E-03  -2.67637528E-01  -2.69014611E-01
        27   0.00000000E+00  -3.61776253E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.52948059E-03  -2.67637528E-01  -2.69014611E-01
        28   0.00000000E+00   4.02262316E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49943356E-01
        29   0.00000000E+00  -9.65395094E-05        29   1.11471922E-02   1.11981955E-02  -1.04914750E-04  -1.10058378E-04  -2.61657387E-01  -2.62929979E-01
        30   0.00000000E+00  -9.65395094E-05        30   1.11471922E-02   1.11981955E-02   1.04914750E-04   1.10058378E-04  -2.61657387E-01  -2.62929979E-01
        31   0.00000000E+00  -1.19272441E-04        31  -2.22681557E-02  -2.23902236E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62645265E-01
        32   0.00000000E+00   2.33195682E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.67116933E-03  -2.59860722E-01  -2.60813892E-01
        33   0.00000000E+00  -3.79638811E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07670344E-03  -2.63690110E-01  -2.65173080E-01
        34   0.00000000E+00  -6.36065036E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57504023E-02  -2.61827874E-01  -2.63085390E-01
        35   0.00000000E+00   1.78198986E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63420931E-03  -2.55637903E-01  -2.56629082E-01
        36   0.00000000E+00   1.78198986E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63420931E-03  -2.55637903E-01  -2.56629082E-01
        37   0.00000000E+00  -6.68699704E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74736120E-01
        38   0.00000000E+00  -9.58845999E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63072913E-01
        39   0.00000000E+00  -8.94857485E-05        39  -4.40379664E-02  -4.42273921E-02  -1.59994994E-03  -1.71213305E-03  -2.59598435E-01  -2.60850175E-01
        40   0.00000000E+00  -8.94857485E-05        40  -4.40379664E-02  -4.42273921E-02   1.59994994E-03   1.71213305E-03  -2.59598435E-01  -2.60850175E-01
        41   0.00000000E+00  -4.71950559E-04        41   8.69612136E-02   8.75545425E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56446249E-01
        42   0.00000000E+00  -6.35795724E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55081592E-02  -2.69303049E-01  -2.69944693E-01
        43   0.00000000E+00   1.31843604E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87952113E-02  -2.53696980E-01  -2.53525100E-01
        44   0.00000000E+00   3.17972156E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.39153156E-02  -2.62365562E-01  -2.62948330E-01
        45   0.00000000E+00  -9.16775964E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.25748848E-03  -2.83230483E-01  -2.84689896E-01
        46   0.00000000E+00  -9.16775964E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.25748848E-03  -2.83230483E-01  -2.84689896E-01
        47   0.00000000E+00   6.28868102E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99966320E-01
        48   0.00000000E+00  -8.94857485E-05        48   4.40379664E-02   4.42273921E-02  -1.59994994E-03  -1.71213305E-03  -2.59598435E-01  -2.60850175E-01
        49   0.00000000E+00  -8.94857485E-05        49   4.40379664E-02   4.42273921E-02   1.59994994E-03   1.71213305E-03  -2.59598435E-01  -2.60850175E-01
        50   0.00000000E+00  -4.71950559E-04        50  -8.69612136E-02  -8.75545425E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56446249E-01
        51   0.00000000E+00   1.31843604E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87952113E-02  -2.53696980E-01  -2.53525100E-01
        52   0.00000000E+00  -6.35795724E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.55081592E-02  -2.69303049E-01  -2.69944693E-01
        53   0.00000000E+00   3.17972156E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.39153156E-02  -2.62365562E-01  -2.62948330E-01
        54   0.00000000E+00   7.58901676E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07026766E-02  -2.35376242E-01  -2.33549811E-01
        55   0.00000000E+00   7.58901676E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07026766E-02  -2.35376242E-01  -2.33549811E-01
        56   0.00000000E+00  -2.23718503E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02621319E-01
