################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        10   0.00000000E+00  -5.38696710E-05        10   2.22943844E-03   2.24187339E-03   0.00000000E+00  -4.42310687E-06  -2.61788531E-01  -2.63101003E-01
        11   0.00000000E+00  -5.38696710E-05        11   2.22943844E-03   2.24187339E-03   0.00000000E+00   4.42310687E-06  -2.61788531E-01  -2.63101003E-01
        12   0.00000000E+00  -5.47885258E-05        12  -4.45887688E-03  -4.48464248E-03   0.00000000E+00   0.00000000E+00  -2.61775416E-01  -2.63089591E-01
        13   0.00000000E+00   8.73162505E-06        13   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.56283812E-03  -2.61408215E-01  -2.62666381E-01
        14   0.00000000E+00  -1.14627289E-04        14   0.00000000E+00   0.00000000E+00   1.61306428E-03   1.57906207E-03  -2.62168846E-01  -2.63540735E-01
        15   0.00000000E+00  -5.25439785E-05        15   0.00000000E+00   0.00000000E+00  -3.23924291E-03  -3.14286573E-03  -2.61788531E-01  -2.63107263E-01
        16   0.00000000E+00   2.25861009E-06        16   0.00000000E+00   0.00000000E+00   4.72116376E-04   5.21136105E-04  -2.60582011E-01  -2.61860197E-01
        17   0.00000000E+00   2.25861009E-06        17   0.00000000E+00   0.00000000E+00  -4.72116376E-04  -5.21136105E-04  -2.60582011E-01  -2.61860197E-01
        18   0.00000000E+00  -1.67153199E-04        18   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.64175341E-01  -2.65551371E-01
        19   0.00000000E+00  -5.38347253E-05        19   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63106728E-01
        20   0.00000000E+00  -5.46378834E-05        20  -1.11471922E-02  -1.12000244E-02  -1.04914750E-04  -1.10379311E-04  -2.61657387E-01  -2.62963860E-01
        21   0.00000000E+00  -5.46378834E-05        21  -1.11471922E-02  -1.12000244E-02   1.04914750E-04   1.10379311E-04  -2.61657387E-01  -2.62963860E-01
        22   0.00000000E+00  -7.77023052E-05        22   2.22681557E-02   2.23899724E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62679191E-01
        23   0.00000000E+00  -3.36079465E-04        23   0.00000000E+00   0.00000000E+00  -8.10466446E-03  -8.06932454E-03  -2.63690110E-01  -2.65204506E-01
        24   0.00000000E+00   2.73342220E-04        24   0.00000000E+00   0.00000000E+00  -8.06532142E-03  -7.66272157E-03  -2.59860722E-01  -2.60849833E-01
        25   0.00000000E+00  -2.20014976E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57306506E-02  -2.61827874E-01  -2.63118688E-01
        26   0.00000000E+00  -3.25533378E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.53756897E-03  -2.67637528E-01  -2.69051042E-01
        27   0.00000000E+00  -3.25533378E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.53756897E-03  -2.67637528E-01  -2.69051042E-01
        28   0.00000000E+00   4.54907990E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49975149E-01
        29   0.00000000E+00  -5.46378834E-05        29   1.11471922E-02   1.12000244E-02  -1.04914750E-04  -1.10379311E-04  -2.61657387E-01  -2.62963860E-01
        30   0.00000000E+00  -5.46378834E-05        30   1.11471922E-02   1.12000244E-02   1.04914750E-04   1.10379311E-04  -2.61657387E-01  -2.62963860E-01
        31   0.00000000E+00  -7.77023052E-05        31  -2.22681557E-02  -2.23899724E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62679191E-01
        32   0.00000000E+00   2.73342220E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.66272157E-03  -2.59860722E-01  -2.60849833E-01
        33   0.00000000E+00  -3.36079465E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.06932454E-03  -2.63690110E-01  -2.65204506E-01
        34   0.00000000E+00  -2.20014976E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57306506E-02  -2.61827874E-01  -2.63118688E-01
        35   0.00000000E+00   2.25683298E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.64116184E-03  -2.55637903E-01  -2.56659281E-01
        36   0.00000000E+00   2.25683298E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.64116184E-03  -2.55637903E-01  -2.56659281E-01
        37   0.00000000E+00  -6.38550931E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74772515E-01
        38   0.00000000E+00  -5.38347253E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63106728E-01
        39   0.00000000E+00  -4.98281222E-05        39  -4.40379664E-02  -4.42341307E-02  -1.59994994E-03  -1.71731480E-03  -2.59598435E-01  -2.60884928E-01
        40   0.00000000E+00  -4.98281222E-05        40  -4.40379664E-02  -4.42341307E-02   1.59994994E-03   1.71731480E-03  -2.59598435E-01  -2.60884928E-01
        41   0.00000000E+00  -4.37647226E-04        41   8.69612136E-02   8.75561711E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56481456E-01
        42   0.00000000E+00  -5.90625753E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.54833972E-02  -2.69303049E-01  -2.69968248E-01
        43   0.00000000E+00   1.35124777E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87545095E-02  -2.53696980E-01  -2.53565573E-01
        44   0.00000000E+00   3.53392220E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.38368716E-02  -2.62365562E-01  -2.62974728E-01
        45   0.00000000E+00  -8.99633718E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.29580568E-03  -2.83230483E-01  -2.84726260E-01
        46   0.00000000E+00  -8.99633718E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.29580568E-03  -2.83230483E-01  -2.84726260E-01
        47   0.00000000E+00   7.05882870E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99997809E-01
        48   0.00000000E+00  -4.98281222E-05        48   4.40379664E-02   4.42341307E-02  -1.59994994E-03  -1.71731480E-03  -2.59598435E-01  -2.60884928E-01
        49   0.00000000E+00  -4.98281222E-05        49   4.40379664E-02   4.42341307E-02   1.59994994E-03   1.71731480E-03  -2.59598435E-01  -2.60884928E-01
        50   0.00000000E+00  -4.37647226E-04        50  -8.69612136E-02  -8.75561711E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56481456E-01
        51   0.00000000E+00   1.35124777E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87545095E-02  -2.53696980E-01  -2.53565573E-01
        52   0.00000000E+00  -5.90625753E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.54833972E-02  -2.69303049E-01  -2.69968248E-01
        53   0.00000000E+00   3.53392220E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.38368716E-02  -2.62365562E-01  -2.62974728E-01
        54   0.00000000E+00   8.20385255E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07236821E-02  -2.35376242E-01  -2.33565633E-01
        55   0.00000000E+00   8.20385255E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07236821E-02  -2.35376242E-01  -2.33565633E-01
        56   0.00000000E+00  -2.24967888E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02667134E-01
