################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        40   0.00000000E+00  -8.95412641E-05        40  -4.40379664E-02  -4.42196290E-02   1.59994994E-03   1.72096343E-03  -2.59598435E-01  -2.60811468E-01
        41   0.00000000E+00  -4.77710781E-04        41   8.69612136E-02   8.75456625E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56415088E-01
        42   0.00000000E+00  -6.05467805E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.54521855E-02  -2.69303049E-01  -2.69895931E-01
        43   0.00000000E+00   1.29463280E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87003077E-02  -2.53696980E-01  -2.53492833E-01
        44   0.00000000E+00   3.04041228E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.37684367E-02  -2.62365562E-01  -2.62886811E-01
        45   0.00000000E+00  -9.50070404E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.32930738E-03  -2.83230483E-01  -2.84655923E-01
        46   0.00000000E+00  -9.50070404E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.32930738E-03  -2.83230483E-01  -2.84655923E-01
        47   0.00000000E+00   6.67244327E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -1.99886665E-01
        48   0.00000000E+00  -8.95412641E-05        48   4.40379664E-02   4.42196290E-02  -1.59994994E-03  -1.72096343E-03  -2.59598435E-01  -2.60811468E-01
        49   0.00000000E+00  -8.95412641E-05        49   4.40379664E-02   4.42196290E-02   1.59994994E-03   1.72096343E-03  -2.59598435E-01  -2.60811468E-01
        50   0.00000000E+00  -4.77710781E-04        50  -8.69612136E-02  -8.75456625E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56415088E-01
        51   0.00000000E+00   1.29463280E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87003077E-02  -2.53696980E-01  -2.53492833E-01
        52   0.00000000E+00  -6.05467805E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.54521855E-02  -2.69303049E-01  -2.69895931E-01
        53   0.00000000E+00   3.04041228E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.37684367E-02  -2.62365562E-01  -2.62886811E-01
        54   0.00000000E+00   7.82605269E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07315442E-02  -2.35376242E-01  -2.33472710E-01
        55   0.00000000E+00   7.82605269E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07315442E-02  -2.35376242E-01  -2.33472710E-01
        56   0.00000000E+00  -2.31497434E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02638784E-01
