################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        25   0.00000000E+00  -4.52219906E-05        25   0.00000000E+00   0.00000000E+00   1.61568715E-02   1.57556982E-02  -2.61827874E-01  -2.63078648E-01
        26   0.00000000E+00  -3.43342699E-04        26   0.00000000E+00   0.00000000E+00  -2.53106835E-03  -2.52597413E-03  -2.67637528E-01  -2.68999577E-01
        27   0.00000000E+00  -3.43342699E-04        27   0.00000000E+00   0.00000000E+00   2.53106835E-03   2.52597413E-03  -2.67637528E-01  -2.68999577E-01
        28   0.00000000E+00   4.19948415E-04        28   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.49316790E-01  -2.49952778E-01
        29   0.00000000E+00  -7.87593392E-05        29   1.11471922E-02   1.11980415E-02  -1.04914750E-04  -1.09938364E-04  -2.61657387E-01  -2.62922329E-01
        30   0.00000000E+00  -7.87593392E-05        30   1.11471922E-02   1.11980415E-02   1.04914750E-04   1.09938364E-04  -2.61657387E-01  -2.62922329E-01
        31   0.00000000E+00  -1.01520238E-04        31  -2.22681557E-02  -2.23881903E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62637151E-01
        32   0.00000000E+00   2.53975769E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.67519454E-03  -2.59860722E-01  -2.60804720E-01
        33   0.00000000E+00  -3.65249295E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07968428E-03  -2.63690110E-01  -2.65166941E-01
        34   0.00000000E+00  -4.52219906E-05        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57556982E-02  -2.61827874E-01  -2.63078648E-01
        35   0.00000000E+00   1.95869166E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63209765E-03  -2.55637903E-01  -2.56629583E-01
        36   0.00000000E+00   1.95869166E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63209765E-03  -2.55637903E-01  -2.56629583E-01
        37   0.00000000E+00  -6.49465399E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74711006E-01
        38   0.00000000E+00  -7.81653088E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63065451E-01
        39   0.00000000E+00  -7.07060861E-05        39  -4.40379664E-02  -4.42266220E-02  -1.59994994E-03  -1.71005064E-03  -2.59598435E-01  -2.60839881E-01
        40   0.00000000E+00  -7.07060861E-05        40  -4.40379664E-02  -4.42266220E-02   1.59994994E-03   1.71005064E-03  -2.59598435E-01  -2.60839881E-01
        41   0.00000000E+00  -4.53403140E-04        41   8.69612136E-02   8.75430698E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56429044E-01
        42   0.00000000E+00  -6.32725894E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55164584E-02  -2.69303049E-01  -2.69938703E-01
        43   0.00000000E+00   1.34712114E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.88186610E-02  -2.53696980E-01  -2.53509952E-01
        44   0.00000000E+00   3.45266169E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.39381704E-02  -2.62365562E-01  -2.62950914E-01
        45   0.00000000E+00  -8.92027618E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.23527573E-03  -2.83230483E-01  -2.84658186E-01
        46   0.00000000E+00  -8.92027618E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.23527573E-03  -2.83230483E-01  -2.84658186E-01
        47   0.00000000E+00   6.52535712E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -2.00016518E-01
        48   0.00000000E+00  -7.07060861E-05        48   4.40379664E-02   4.42266220E-02  -1.59994994E-03  -1.71005064E-03  -2.59598435E-01  -2.60839881E-01
        49   0.00000000E+00  -7.07060861E-05        49   4.40379664E-02   4.42266220E-02   1.59994994E-03   1.71005064E-03  -2.59598435E-01  -2.60839881E-01
        50   0.00000000E+00  -4.53403140E-04        50  -8.69612136E-02  -8.75430698E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56429044E-01
        51   0.00000000E+00   1.34712114E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.88186610E-02  -2.53696980E-01  -2.53509952E-01
        52   0.00000000E+00  -6.32725894E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.55164584E-02  -2.69303049E-01  -2.69938703E-01
        53   0.00000000E+00   3.45266169E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.39381704E-02  -2.62365562E-01  -2.62950914E-01
        54   0.00000000E+00   7.79382628E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07014743E-02  -2.35376242E-01  -2.33572523E-01
        55   0.00000000E+00   7.79382628E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07014743E-02  -2.35376242E-01  -2.33572523E-01
        56   0.00000000E+00  -2.20371861E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02542512E-01
