################################################################################
# ES comparison.
################################################################################
# Col  Name   Description
################################################################################
# 1    index  Structure index.
# 2    Qref   Reference charge per atom.
# 3    Q      NNP charge per atom 
# 4    index  Structure index.
# 5    MuXRef Reference MuX per atom.
# 6    MuX    NNP MuX per atom 
# 7    MuYRef Reference MuY per atom.
# 8    MuY    NNP MuY per atom 
# 9    MuZRef Reference MuZ per atom.
# 10   MuZ    NNP MuZ per atom 
############################################################################################################################################################
#        1                2                3         4                5                6                7                8                9               10
#    index             Qref                Q     index           MuXRef              MuX           MuYRef              MuY           MuZRef              MuZ
############################################################################################################################################################
        29   0.00000000E+00  -3.54807043E-05        29   1.11471922E-02   1.11990301E-02  -1.04914750E-04  -1.10127095E-04  -2.61657387E-01  -2.62936079E-01
        30   0.00000000E+00  -3.54807043E-05        30   1.11471922E-02   1.11990301E-02   1.04914750E-04   1.10127095E-04  -2.61657387E-01  -2.62936079E-01
        31   0.00000000E+00  -5.83784945E-05        31  -2.22681557E-02  -2.23861098E-02   0.00000000E+00   0.00000000E+00  -2.61355757E-01  -2.62651005E-01
        32   0.00000000E+00   2.96464770E-04        32   0.00000000E+00   0.00000000E+00   8.06532142E-03   7.67004927E-03  -2.59860722E-01  -2.60819790E-01
        33   0.00000000E+00  -3.21225651E-04        33   0.00000000E+00   0.00000000E+00   8.10466446E-03   8.07534217E-03  -2.63690110E-01  -2.65179182E-01
        34   0.00000000E+00  -2.31199994E-06        34   0.00000000E+00   0.00000000E+00  -1.61568715E-02  -1.57421520E-02  -2.61827874E-01  -2.63091896E-01
        35   0.00000000E+00   2.41370676E-04        35   0.00000000E+00   0.00000000E+00   2.20320975E-03   2.63607509E-03  -2.55637903E-01  -2.56640001E-01
        36   0.00000000E+00   2.41370676E-04        36   0.00000000E+00   0.00000000E+00  -2.20320975E-03  -2.63607509E-03  -2.55637903E-01  -2.56640001E-01
        37   0.00000000E+00  -6.11313548E-04        37   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.73355382E-01  -2.74726630E-01
        38   0.00000000E+00  -3.48240924E-05        38   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.61788531E-01  -2.63079135E-01
        39   0.00000000E+00  -2.84077723E-05        39  -4.40379664E-02  -4.42303107E-02  -1.59994994E-03  -1.71313329E-03  -2.59598435E-01  -2.60854529E-01
        40   0.00000000E+00  -2.84077723E-05        40  -4.40379664E-02  -4.42303107E-02   1.59994994E-03   1.71313329E-03  -2.59598435E-01  -2.60854529E-01
        41   0.00000000E+00  -4.13385275E-04        41   8.69612136E-02   8.75364454E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56445107E-01
        42   0.00000000E+00  -5.87809396E-04        42   0.00000000E+00   0.00000000E+00  -3.24973439E-02  -3.55024443E-02  -2.69303049E-01  -2.69947023E-01
        43   0.00000000E+00   1.38619711E-03        43   0.00000000E+00   0.00000000E+00  -3.17629406E-02  -2.87927380E-02  -2.53696980E-01  -2.53528381E-01
        44   0.00000000E+00   3.82280010E-04        44   0.00000000E+00   0.00000000E+00   6.34078522E-02   6.38840436E-02  -2.62365562E-01  -2.62958384E-01
        45   0.00000000E+00  -8.60696203E-04        45   0.00000000E+00   0.00000000E+00  -1.20258532E-02  -9.25963986E-03  -2.83230483E-01  -2.84677077E-01
        46   0.00000000E+00  -8.60696203E-04        46   0.00000000E+00   0.00000000E+00   1.20258532E-02   9.25963986E-03  -2.83230483E-01  -2.84677077E-01
        47   0.00000000E+00   7.07459204E-04        47   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -2.04518191E-01  -2.00026275E-01
        48   0.00000000E+00  -2.84077723E-05        48   4.40379664E-02   4.42303107E-02  -1.59994994E-03  -1.71313329E-03  -2.59598435E-01  -2.60854529E-01
        49   0.00000000E+00  -2.84077723E-05        49   4.40379664E-02   4.42303107E-02   1.59994994E-03   1.71313329E-03  -2.59598435E-01  -2.60854529E-01
        50   0.00000000E+00  -4.13385275E-04        50  -8.69612136E-02  -8.75364454E-02   0.00000000E+00   0.00000000E+00  -2.55139558E-01  -2.56445107E-01
        51   0.00000000E+00   1.38619711E-03        51   0.00000000E+00   0.00000000E+00   3.17629406E-02   2.87927380E-02  -2.53696980E-01  -2.53528381E-01
        52   0.00000000E+00  -5.87809396E-04        52   0.00000000E+00   0.00000000E+00   3.24973439E-02   3.55024443E-02  -2.69303049E-01  -2.69947023E-01
        53   0.00000000E+00   3.82280010E-04        53   0.00000000E+00   0.00000000E+00  -6.34078522E-02  -6.38840436E-02  -2.62365562E-01  -2.62958384E-01
        54   0.00000000E+00   8.29577319E-04        54   0.00000000E+00   0.00000000E+00   6.74077270E-03   1.07123377E-02  -2.35376242E-01  -2.33571601E-01
        55   0.00000000E+00   8.29577319E-04        55   0.00000000E+00   0.00000000E+00  -6.74077270E-03  -1.07123377E-02  -2.35376242E-01  -2.33571601E-01
        56   0.00000000E+00  -2.18720427E-03        56   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00  -3.03452801E-01  -3.02563367E-01
